token,trades,obs_days,total_return_prod,ann_geometric_return_pct,ann_arithmetic_return_pct,trades_per_year_est,sharpe_trade_est,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor_pct,total_pnl_usd,avg_pnl_usd,win_rate_usd,avg_win_usd,avg_loss_usd,profit_factor_usd,annualized_pnl_usd,token_max_drawdown_pct
ILVUSDT,6,234,1.2149714198500496,0.35490423735957877,0.3107113813768062,9.35897435897436,4.798320189116674,1.0,0.0331992982840971,0.0,inf,199.1957897045826,33.199298284097104,1.0,33.199298284097104,0.0,inf,310.71138137680623,0.0
ETCUSDT,6,254,1.2112008216113286,0.31698937882853095,0.28254045516687193,8.622047244094489,3.7033226085655135,1.0,0.032769532243098386,0.0,inf,196.61719345859032,32.76953224309839,1.0,32.76953224309839,0.0,inf,282.5404551668719,0.0
DATAUSDT,5,243,1.2100496593658314,0.3316042345411252,0.29226235311474785,7.510288065843621,10.87234502914425,1.0,0.03891493249692259,0.0,inf,194.574662484613,38.914932496922596,1.0,38.914932496922596,0.0,inf,292.2623531147479,0.0
OPUSDT,4,187,1.2074240439379884,0.444707283707086,0.3772866885297262,7.807486631016042,10.923141442475373,1.0,0.04832370599661562,0.0,inf,193.29482398646246,48.323705996615615,1.0,48.323705996615615,0.0,inf,377.2866885297262,0.0
YFIUSDT,6,218,1.208444423792204,0.3730081477479934,0.32242634357324557,10.045871559633028,11.70573003593106,1.0,0.03209540771642353,0.0,inf,192.57244629854122,32.09540771642354,1.0,32.09540771642354,0.0,inf,322.4263435732456,0.0
UNIUSDT,5,198,1.206126348066556,0.4126751045712045,0.3530066008013096,9.217171717171716,7.866714237663955,1.0,0.03829879833351195,0.0,inf,191.49399166755978,38.298798333511954,1.0,38.298798333511954,0.0,inf,353.0066008013097,0.0
COTIUSDT,5,193,1.2021189635465899,0.4164327226617215,0.3557191729491216,9.455958549222798,7.469960539901055,1.0,0.037618520755715326,0.0,inf,188.09260377857663,37.61852075571532,1.0,37.61852075571532,0.0,inf,355.7191729491216,0.0
CTSIUSDT,4,246,1.1957399967526563,0.30374527736310153,0.27530042532808024,5.9349593495934965,2.952832088141539,1.0,0.04638623604842995,0.0,inf,185.5449441937198,46.38623604842995,1.0,46.38623604842995,0.0,inf,275.30042532808017,0.0
LRCUSDT,4,89,1.19424723285822,1.0709662520407641,0.7489966103544071,16.40449438202247,7.590380052993518,1.0,0.045658012549001536,0.0,inf,182.63205019600613,45.65801254900153,1.0,45.65801254900153,0.0,inf,748.9966103544072,0.0
SHIBUSDT,8,134,1.1918511960963254,0.6129456244181941,0.48981563475815537,21.791044776119403,4.2345385000259155,0.875,0.027342125323474655,-0.011572151079136783,16.539265341029367,179.82272618518581,22.477840773148227,0.875,27.342125323474654,-11.572151079136784,16.539265341029367,489.8156347581554,-0.012486798447618686
TLMUSDT,5,170,1.1888238336796875,0.4497118813095047,0.378735388582553,10.735294117647058,8.906572750535211,1.0,0.03527946085426521,0.0,inf,176.39730427132605,35.27946085426521,1.0,35.27946085426521,0.0,inf,378.73538858255296,0.0
ICXUSDT,4,90,1.1868764330141475,1.0033446243560458,0.7122425451392651,16.22222222222222,10.172165110142297,1.0,0.04390536237159853,0.0,inf,175.6214494863941,43.90536237159853,1.0,43.90536237159853,0.0,inf,712.242545139265,0.0
CELRUSDT,3,153,1.1855946705698943,0.5010108680275909,0.4178855364810582,7.1568627450980395,213.15483274455468,1.0,0.05838948591927114,0.0,inf,175.16845775781343,58.389485919271145,1.0,58.389485919271145,0.0,inf,417.8855364810582,0.0
PENDLEUSDT,4,98,1.183589747381977,0.8734284105057784,0.6478599767127553,14.897959183673468,5.4479139251552695,1.0,0.04348649158756851,0.0,inf,173.94596635027403,43.48649158756851,1.0,43.48649158756851,0.0,inf,647.8599767127554,0.0
ANKRUSDT,4,229,1.1809180263256414,0.30349714741642275,0.2718265657769999,6.375545851528384,5.435735978991171,1.0,0.04263581065954314,0.0,inf,170.54324263817256,42.63581065954314,1.0,42.63581065954314,0.0,inf,271.8265657769999,0.0
ATOMUSDT,6,224,1.179424098617066,0.308530051117732,0.2737851059147175,9.776785714285714,5.6356135871062865,1.0,0.028003590741961976,0.0,inf,168.0215444517719,28.003590741961983,1.0,28.003590741961983,0.0,inf,273.7851059147176,0.0
SANDUSDT,6,262,1.1791494747517612,0.258069727379306,0.2338514730528095,8.358778625954198,4.95178519441026,0.8333333333333334,0.03372578573194405,-0.000768419235511741,219.44912473126615,167.8605094242085,27.976751570701413,0.8333333333333334,33.72578573194404,-0.768419235511741,219.44912473126615,233.85147305280955,-0.0008772273148609511
TIAUSDT,5,233,1.1724292487220334,0.2829976446412601,0.25876434482215566,7.832618025751073,2.387160993779594,0.8,0.04366812579881091,-0.009488688555347012,18.408497884232187,165.1838146398966,33.036762927979325,0.8,43.668125798810905,-9.488688555347013,18.408497884232183,258.76434482215564,-0.011231387128812775
API3USDT,4,238,1.174493703429043,0.27974653307061637,0.25282318902978734,6.134453781512605,5.2078523389432645,1.0,0.04121364314321191,0.0,inf,164.85457257284764,41.21364314321191,1.0,41.21364314321191,0.0,inf,252.82318902978736,0.0
BALUSDT,3,69,1.1714900528598247,1.3100280858258877,0.8637490609810698,15.869565217391305,9.405318097895364,1.0,0.05442802302072495,0.0,inf,163.28406906217486,54.42802302072496,1.0,54.42802302072496,0.0,inf,863.74906098107,0.0
FETUSDT,7,198,1.171542812667119,0.33890930852735646,0.29613687787407794,12.904040404040403,6.683802734837853,1.0,0.022949159224683928,0.0,inf,160.64411457278752,22.94915922468393,1.0,22.94915922468393,0.0,inf,296.136877874078,0.0
ARPAUSDT,3,284,1.1639653093119964,0.21547737242066334,0.20070564807331395,3.8556338028169015,5.897604713113852,1.0,0.052055163518558135,0.0,inf,156.16549055567438,52.055163518558125,1.0,52.055163518558125,0.0,inf,200.7056480733139,0.0
LTCUSDT,5,207,1.1582493532669633,0.2956903616322979,0.2667016534385891,8.816425120772946,2.9803437427058483,1.0,0.030250543705089283,0.0,inf,151.2527185254464,30.250543705089278,1.0,30.250543705089278,0.0,inf,266.70165343858906,0.0
LDOUSDT,5,214,1.16016548335568,0.28838509748000507,0.25758322251237875,8.528037383177569,9.081641881344533,1.0,0.030204279242547427,0.0,inf,151.02139621273713,30.204279242547425,1.0,30.204279242547425,0.0,inf,257.58322251237877,0.0
THETAUSDT,4,213,1.1583889227455915,0.28653573008690936,0.257944020356141,6.854460093896714,4.946841816510727,1.0,0.03763155913414934,0.0,inf,150.52623653659737,37.63155913414934,1.0,37.63155913414934,0.0,inf,257.94402035614104,0.0
SNXUSDT,4,155,1.1582888890384837,0.413443600159509,0.3535244779449283,9.419354838709678,7.514685140207274,1.0,0.03753170827497526,0.0,inf,150.12683309990106,37.531708274975266,1.0,37.531708274975266,0.0,inf,353.5244779449283,0.0
FLOWUSDT,6,158,1.1588833840388402,0.40585294998707777,0.3455465283044355,13.860759493670887,9.249529737597355,1.0,0.02492984085484055,0.0,inf,149.57904512904332,24.929840854840553,1.0,24.929840854840553,0.0,inf,345.5465283044355,0.0
XRPUSDT,4,223,1.1571459566038693,0.26984844605141434,0.2433415323793156,6.547085201793722,29.917973929143827,1.0,0.037167918986703685,0.0,inf,148.67167594681473,37.16791898670368,1.0,37.16791898670368,0.0,inf,243.3415323793156,0.0
C98USDT,5,104,1.1564247085505261,0.6653965706487146,0.5196882847418538,17.548076923076923,7.829659197450274,1.0,0.02961511321268646,0.0,inf,148.07556606343232,29.615113212686463,1.0,29.615113212686463,0.0,inf,519.6882847418539,0.0
ORCAUSDT,2,80,1.1523285257549643,0.9095978970215746,0.6746753444040342,9.125,7.020111008193981,1.0,0.07393702404427772,0.0,inf,147.87404808855544,73.93702404427772,1.0,73.93702404427772,0.0,inf,674.6753444040341,0.0
CRVUSDT,4,186,1.153600811450152,0.323657673529153,0.2868018265138346,7.849462365591399,5.434446334784877,1.0,0.036537766939433725,0.0,inf,146.1510677577349,36.53776693943372,1.0,36.53776693943372,0.0,inf,286.8018265138346,0.0
SCRTUSDT,5,240,1.1486568167202726,0.2346373352823834,0.21599971396311218,7.604166666666666,3.161105474368354,0.8,0.03701667476494175,-0.0060394898785425255,24.516424737431475,142.02720918122446,28.405441836244893,0.8,37.01667476494175,-6.0394898785425255,24.516424737431475,215.99971396311219,-0.0069794535576199745
ONTUSDT,3,157,1.1396974982358525,0.35527293450302033,0.31157071868709874,6.974522292993631,7.439526249218787,1.0,0.04467269665194018,0.0,inf,134.01808995582053,44.67269665194018,1.0,44.67269665194018,0.0,inf,311.5707186870987,0.0
KSMUSDT,5,237,1.1395632595239429,0.22287476694676855,0.20487094581283427,7.70042194092827,4.502785620007547,0.8,0.033756198053179254,-0.001998999999999973,67.5461691909549,133.02579221271705,26.60515844254341,0.8,33.756198053179254,-1.998999999999973,67.5461691909549,204.8709458128343,-0.0021635654468648013
DYDXUSDT,2,140,1.1362829155774343,0.3952793670085115,0.3440080966020794,5.214285714285714,35.52387503688819,1.0,0.06597415551272756,0.0,inf,131.94831102545513,65.97415551272756,1.0,65.97415551272756,0.0,inf,344.00809660207943,0.0
FTTUSDT,7,198,1.1244184586411696,0.24131602601112934,0.21983368416141838,12.904040404040403,3.604357452512292,0.7142857142857143,0.02713476347706436,-0.008210786139289883,8.261926147126253,119.25224510674204,17.036035015248864,0.7142857142857143,27.134763477064364,-8.210786139289882,8.261926147126255,219.8336841614184,-0.00736600237625451
DOGEUSDT,4,167,1.123688753656091,0.2903081137662673,0.2588997553609302,8.742514970059881,11.019971773256367,1.0,0.029613876126900918,0.0,inf,118.45550450760368,29.61387612690092,1.0,29.61387612690092,0.0,inf,258.89975536093016,0.0
DASHUSDT,4,77,1.1235840871263656,0.7373350950759336,0.5610363212965034,18.961038961038962,16.526573262957154,1.0,0.029588901876596407,0.0,inf,118.35560750638561,29.588901876596402,1.0,29.588901876596402,0.0,inf,561.0363212965033,0.0
NMRUSDT,4,147,1.1189985438819738,0.3220362678353017,0.28607949177638947,9.931972789115646,3.672953461356227,0.75,0.040133389949110164,-0.005184593707250329,23.22268178487321,115.21557614008016,28.80389403502004,0.75,40.13338994911016,-5.184593707250329,23.22268178487321,286.0794917763895,-0.005831788261756676
PYTHUSDT,4,146,1.107961352895247,0.2921458282399563,0.28710305085775023,10.0,1.2114691124354462,0.5,0.0976461239160854,-0.04022551374453537,2.4274674162328287,114.84122034310009,28.710305085775023,0.5,97.64612391608541,-40.22551374453537,2.4274674162328287,287.10305085775025,-0.08556980294974514
INJUSDT,3,114,1.1163272033403102,0.4223833843542353,0.36034755365435006,9.605263157894736,6.494716124252568,1.0,0.03751563572291864,0.0,inf,112.54690716875594,37.515635722918645,1.0,37.515635722918645,0.0,inf,360.3475536543501,0.0
SOLUSDT,3,183,1.115718515272633,0.2440831816210296,0.22290104962934837,5.983606557377049,7.140743631514882,1.0,0.03725195623942534,0.0,inf,111.75586871827603,37.25195623942535,1.0,37.25195623942535,0.0,inf,222.90104962934836,0.0
YGGUSDT,6,139,1.1090351081148069,0.3122658188610412,0.27687312030014566,15.755395683453239,3.681132781450393,0.6666666666666666,0.02803185912019618,-0.0033440419092687357,16.76525586745777,105.43935266224725,17.573225443707873,0.6666666666666666,28.031859120196177,-3.3440419092687357,16.76525586745777,276.8731203001457,-0.0038547925283602957
IOTAUSDT,4,207,1.1071474779318453,0.19659408627384178,0.18273669233011622,7.053140096618357,4.121750291367089,1.0,0.025908558433105522,0.0,inf,103.63423373242209,25.908558433105522,1.0,25.908558433105522,0.0,inf,182.73669233011626,0.0
MANAUSDT,2,154,1.1054128545435706,0.2681153004941794,0.24369997596107032,4.740259740259741,15.587790748791042,1.0,0.051410679860280584,0.0,inf,102.82135972056116,51.41067986028058,1.0,51.41067986028058,0.0,inf,243.6999759610703,0.0
ARUSDT,7,153,1.1063343054818036,0.2726127334438522,0.24508424426931041,16.699346405228756,3.624758418500709,0.7142857142857143,0.02400486500459311,-0.008645190767367028,6.941681696372796,102.73394348823152,14.67627764117593,0.7142857142857143,24.004865004593114,-8.645190767367028,6.941681696372796,245.0842442693105,-0.013696304126960435
CHRUSDT,4,198,1.1036545109613667,0.19938906866711337,0.18467223447036205,7.373737373737375,5.240985810031254,1.0,0.025044590702144987,0.0,inf,100.17836280857995,25.044590702144987,1.0,25.044590702144987,0.0,inf,184.672234470362,0.0
VETUSDT,5,254,1.1001715375550372,0.14704096570639602,0.1390063103195638,7.18503937007874,4.34259178422031,1.0,0.01934663168283244,0.0,inf,96.73315841416218,19.346631682832435,1.0,19.346631682832435,0.0,inf,139.00631031956374,0.0
GALAUSDT,2,135,1.097929016845247,0.287362295698814,0.25986916333229193,5.407407407407407,5.015109705317267,1.0,0.04805799595871152,0.0,inf,96.11599191742303,48.057995958711516,1.0,48.057995958711516,0.0,inf,259.8691633322919,0.0
CVXUSDT,4,128,1.0980506263760996,0.3056813773266396,0.2727494869805133,11.40625,3.558332261360351,0.75,0.03478840039038733,-0.00871606601087238,11.973888339186201,95.64913516028962,23.912283790072404,0.75,34.78840039038733,-8.716066010872382,11.973888339186201,272.7494869805134,0.0
BANDUSDT,2,175,1.095098823266146,0.20861599388880614,0.19465253096762813,4.171428571428572,4.734629998563412,1.0,0.046663277971691675,0.0,inf,93.32655594338335,46.66327797169168,1.0,46.66327797169168,0.0,inf,194.65253096762817,0.0
ALPHAUSDT,3,147,1.093183558402286,0.2475980357355041,0.2284666893831038,7.448979591836734,2.544369531104134,0.6666666666666666,0.051767739394796286,-0.011522866901054862,8.985218668117602,92.0126118885377,30.670870629512567,0.6666666666666666,51.76773939479628,-11.522866901054861,8.985218668117602,228.4666893831038,-0.011923704728377338
STORJUSDT,3,156,1.0937834975764187,0.23335873976474208,0.21337988977607017,7.01923076923077,6.845162994993985,1.0,0.030399326762618212,0.0,inf,91.19798028785465,30.399326762618216,1.0,30.399326762618216,0.0,inf,213.37988977607017,0.0
MAGICUSDT,5,220,1.0934072194708688,0.1596922617580676,0.15031170221385062,8.295454545454545,3.663156283706435,0.8,0.023597716278248138,-0.003792030901904497,24.8919029287409,90.59883421108805,18.119766842217608,0.8,23.597716278248136,-3.792030901904497,24.8919029287409,150.31170221385062,-0.004162016459628104
WIFUSDT,3,78,1.092284665526404,0.5114439838029956,0.4194133290523305,14.03846153846154,20.12110084952059,1.0,0.02987601795989203,0.0,inf,89.62805387967609,29.876017959892028,1.0,29.876017959892028,0.0,inf,419.4133290523304,0.0
FLOKIUSDT,3,42,1.0877009545683645,1.076275716050802,0.7440599266740097,26.07142857142857,9.234074269402353,1.0,0.02853928485872914,0.0,inf,85.61785457618743,28.539284858729143,1.0,28.539284858729143,0.0,inf,744.0599266740097,0.0
AAVEUSDT,2,64,1.0813184409208287,0.5618584786039624,0.4568655756869556,11.40625,6.816639191121546,1.0,0.04005396827940433,0.0,inf,80.10793655880866,40.05396827940433,1.0,40.05396827940433,0.0,inf,456.86557568695565,0.0
APTUSDT,4,117,1.0817022614867913,0.27762817569381415,0.248544784727084,12.47863247863248,5.218995497975821,0.75,0.027132970796461375,-0.0017283923535791328,47.09515881670287,79.670520035805,19.91763000895125,0.75,27.132970796461375,-1.7283923535791328,47.09515881670287,248.54478472708396,0.0
AXSUSDT,3,103,1.0780085576453386,0.3049773436149035,0.26966145091498356,10.63106796116505,17.516128740874375,1.0,0.025365415017573795,0.0,inf,76.09624505272139,25.365415017573795,1.0,25.365415017573795,0.0,inf,269.66145091498356,0.0
FXSUSDT,3,165,1.0778280335318822,0.18032983349671627,0.16809872788462224,6.636363636363636,7.9876188137800375,1.0,0.025329945297682805,0.0,inf,75.98983589304842,25.32994529768281,1.0,25.32994529768281,0.0,inf,168.09872788462226,0.0
SEIUSDT,2,165,1.0675975854027304,0.1556890985197874,0.14719344768181009,4.424242424242424,10.018034995082326,1.0,0.03326975187328585,0.0,inf,66.5395037465717,33.26975187328585,1.0,33.26975187328585,0.0,inf,147.1934476818101,0.0
EGLDUSDT,2,147,1.0652618534324025,0.1699680266703416,0.15961270435151803,4.965986394557823,9.785113040337025,1.0,0.03214118841051117,0.0,inf,64.28237682102234,32.14118841051117,1.0,32.14118841051117,0.0,inf,159.61270435151803,0.0
LEVERUSDT,2,10,1.0548871317666908,6.031027567471665,1.9767268281983705,73.0,133.3511064454984,1.0,0.02707844970134754,0.0,inf,54.15689940269508,27.07844970134754,1.0,27.07844970134754,0.0,inf,1976.7268281983704,0.0
RAYUSDT,3,109,1.0504485325940414,0.17916911050297024,0.16639508779929654,10.045871559633028,7.777681035180082,1.0,0.016563529287783856,0.0,inf,49.69058786335157,16.563529287783854,1.0,16.563529287783854,0.0,inf,166.39508779929653,0.0
GMTUSDT,2,105,1.045191477285,0.16608031733496587,0.1574227619047621,6.952380952380953,2.4228403279766058,0.5,0.04728500000000002,-0.001998999999999973,23.65432716358212,45.28600000000005,22.643000000000026,0.5,47.285000000000025,-1.998999999999973,23.654327163582124,157.4227619047621,-0.0020935227150000735
ALICEUSDT,2,82,1.0448412786855383,0.21561811987326296,0.19747294675887056,8.902439024390244,17.3550740390084,1.0,0.022181892649626556,0.0,inf,44.36378529925311,22.181892649626555,1.0,22.181892649626555,0.0,inf,197.47294675887053,0.0
KNCUSDT,2,105,1.0414214273157731,0.15152428906542137,0.1428968687074966,6.952380952380953,5.206591764939157,1.0,0.020553659197653618,0.0,inf,41.10731839530723,20.553659197653616,1.0,20.553659197653616,0.0,inf,142.89686870749657,0.0
ETHUSDT,1,1,1.0207172594840668,1779.2963996141818,7.561799711684372,365.0,,1.0,0.02071725948406677,0.0,inf,20.717259484066773,20.717259484066773,1.0,20.717259484066773,0.0,inf,7561.799711684372,0.0
HFTUSDT,7,284,0.9938687113875522,-0.007873101189212806,0.011611367330989214,8.996478873239436,0.0611358739858943,0.7142857142857143,0.03309405502134703,-0.07821783848213343,1.0577527985801602,9.034598142468312,1.2906568774954732,0.7142857142857143,33.09405502134703,-78.21783848213343,1.05775279858016,11.611367330989204,-0.17688365003143425
